DAT,Variety,Treatment,Reply,Main shoot height (cm),Flowering (trusses number),Fruit set (trusses number),Trusses maturing (number),Species,Phenological phase,GDD cumulative,ABA (ng/mg),Antioxidant capacity (μmol Fe II/g FW),Ripe fruits (number),Average air temperature (°C),Average air humidity (%RH),Average daily solar radiation (MJ m-2 day-1),Total chlorophyll (μg/g FW),Fruits EC (mS/cm),Electrolytic leakage (μS/cm),Flavonoids (mg/g FW),Fv/Fm,GA4 (ng/mg),IAA (ng/mg),JA (ng/mg),Lutein (μg/g FW),Fruits lycopene (μg/g DW),Melatonin (ng/mg),Metatopolin (ng/mg),Main shoot leaves (number),Main shoot nodes (number),Osmolytes (osm/kg),Phenols (mg/g FW),Relative water content (%),SA (ng/mg),Stomatal conductance (μmol/sec),Violaxanthin (μg/g FW),Z (ng/mg),Acidity (g citric acid/100 g),Fruits β carotene (μg/g DW),Fruits dry weight (g),Fruits dry weight (%),Fruits firmness (kg/cm2),Lateral shoots (number),Leaves surface (cm²),Fruits pH,Fruits soluble solids (°brix),Stem diameter (cm),Total fresh weight (g),Total dry weight (g),Dry matter (%),Na/K ratio leaves,Na/Ca ratio leaves,Na/K ratio roots,Na/Ca ratio roots,pH,Electrical Conductivity (mS/cm),soluble solids (°brix),dry weight (g),dry weight% (%),firmness (kg/cm2),fresh weight 10 fruits (g),Lycopene (micro  g/g DW),beta-carotene (micro  g/g DW),Ripening (trusses number),Cumulative floral truss fruits (number),Cumulative floral truss length (cm),Days_to_next_phase_from_prev_start,Days_to_next_phase_from_time_0
56.0,WR11,S2,3,,6.0,5.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.1806591496472535,27.7296458579792,,18.8,76.7,8.82,604.9828299479551,,45.29669974114995,23.959717141383805,0.874,0.0164177614434396,0.0654640187844888,0.0077592834383781,83.91287160373842,,0.0122102777374792,0.0241375308283766,25.666666666666668,30.33333333333333,0.142,1.172325628658962,,0.099520528071957,,36.050341230508586,0.0246099908119348,,,,,,13.666666666666666,1570.1433333333334,,,1.1333333333333335,752.8666666666667,79.234,0.1051,,,,,,,,,,,,,,,64.0,64.33333333333334,41.0,71.0
56.0,WR11,S2,4,,5.0,5.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.1806591496472535,27.7296458579792,,18.8,76.7,8.82,604.9828299479551,,45.29669974114995,23.959717141383805,0.874,0.0164177614434396,0.0654640187844888,0.0077592834383781,83.91287160373842,,0.0122102777374792,0.0241375308283766,25.666666666666668,30.33333333333333,0.142,1.172325628658962,,0.099520528071957,,36.050341230508586,0.0246099908119348,,,,,,13.666666666666666,1570.1433333333334,,,1.1333333333333335,752.8666666666667,79.234,0.1051,,,,,,,,,,,,,,,64.0,64.33333333333334,41.0,71.0
56.0,WR11,S2,5,,6.0,5.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.1806591496472535,27.7296458579792,,18.8,76.7,8.82,604.9828299479551,,45.29669974114995,23.959717141383805,0.874,0.0164177614434396,0.0654640187844888,0.0077592834383781,83.91287160373842,,0.0122102777374792,0.0241375308283766,25.666666666666668,30.33333333333333,0.142,1.172325628658962,,0.099520528071957,,36.050341230508586,0.0246099908119348,,,,,,13.666666666666666,1570.1433333333334,,,1.1333333333333335,752.8666666666667,79.234,0.1051,,,,,,,,,,,,,,,64.0,64.33333333333334,41.0,71.0
56.0,WR11,S2,6,,5.0,4.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.1806591496472535,27.7296458579792,,18.8,76.7,8.82,604.9828299479551,,45.29669974114995,23.959717141383805,0.874,0.0164177614434396,0.0654640187844888,0.0077592834383781,83.91287160373842,,0.0122102777374792,0.0241375308283766,25.666666666666668,30.33333333333333,0.142,1.172325628658962,,0.099520528071957,,36.050341230508586,0.0246099908119348,,,,,,13.666666666666666,1570.1433333333334,,,1.1333333333333335,752.8666666666667,79.234,0.1051,,,,,,,,,,,,,,,64.0,64.33333333333334,41.0,71.0
56.0,WR14,C,1,164.0,8.0,7.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.2000161357864444,29.896058653825296,,18.8,76.7,8.82,838.4686924270474,,20.39295462761665,43.02385956920674,0.8583333333333334,0.0325572401857906,0.2831038760458475,0.0306611360172489,85.91953245494328,,0.0188147304054073,0.0264867793708036,26.2,29.0,0.0836666666666666,1.4852366543025095,,0.235930151611754,,53.75815250611464,0.0140710205408084,,,,,,12.666666666666666,1491.1166666666668,,,1.1333333333333335,1446.4,126.7555,0.0873,,,,,,,,,,,,,,,53.333333333333336,105.5,41.0,71.0
56.0,WR14,C,2,221.0,7.0,6.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.2000161357864444,29.896058653825296,,18.8,76.7,8.82,838.4686924270474,,20.39295462761665,43.02385956920674,0.8583333333333334,0.0325572401857906,0.2831038760458475,0.0306611360172489,85.91953245494328,,0.0188147304054073,0.0264867793708036,26.2,29.0,0.0836666666666666,1.4852366543025095,,0.235930151611754,,53.75815250611464,0.0140710205408084,,,,,,12.666666666666666,1491.1166666666668,,,1.1333333333333335,1446.4,126.7555,0.0873,,,,,,,,,,,,,,,53.333333333333336,105.5,41.0,71.0
56.0,WR14,C,3,217.0,7.0,6.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.2000161357864444,29.896058653825296,,18.8,76.7,8.82,838.4686924270474,,20.39295462761665,43.02385956920674,0.8583333333333334,0.0325572401857906,0.2831038760458475,0.0306611360172489,85.91953245494328,,0.0188147304054073,0.0264867793708036,26.2,29.0,0.0836666666666666,1.4852366543025095,,0.235930151611754,,53.75815250611464,0.0140710205408084,,,,,,12.666666666666666,1491.1166666666668,,,1.1333333333333335,1446.4,126.7555,0.0873,,,,,,,,,,,,,,,53.333333333333336,105.5,41.0,71.0
56.0,WR14,C,4,201.0,5.0,4.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.2000161357864444,29.896058653825296,,18.8,76.7,8.82,838.4686924270474,,20.39295462761665,43.02385956920674,0.8583333333333334,0.0325572401857906,0.2831038760458475,0.0306611360172489,85.91953245494328,,0.0188147304054073,0.0264867793708036,26.2,29.0,0.0836666666666666,1.4852366543025095,,0.235930151611754,,53.75815250611464,0.0140710205408084,,,,,,12.666666666666666,1491.1166666666668,,,1.1333333333333335,1446.4,126.7555,0.0873,,,,,,,,,,,,,,,53.333333333333336,105.5,41.0,71.0
56.0,WR14,C,5,150.0,4.0,4.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.2000161357864444,29.896058653825296,,18.8,76.7,8.82,838.4686924270474,,20.39295462761665,43.02385956920674,0.8583333333333334,0.0325572401857906,0.2831038760458475,0.0306611360172489,85.91953245494328,,0.0188147304054073,0.0264867793708036,26.2,29.0,0.0836666666666666,1.4852366543025095,,0.235930151611754,,53.75815250611464,0.0140710205408084,,,,,,12.666666666666666,1491.1166666666668,,,1.1333333333333335,1446.4,126.7555,0.0873,,,,,,,,,,,,,,,53.333333333333336,105.5,41.0,71.0
56.0,WR14,S1,1,,3.0,3.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.2397020373937573,27.78126977632297,,18.8,76.7,8.82,652.8188971311394,,27.284484088653542,64.67572740498274,0.8833333333333333,0.0175554964219111,0.2329776393154111,0.0137197297826957,87.73591667693694,,0.0193118486957482,0.1749088068727586,21.33333333333333,28.0,0.0989999999999999,1.3858852392883587,,0.0904156162179384,,50.28199110005562,0.0330335598222491,,,,,,14.0,1207.8833333333332,,,1.2666666666666666,1436.4333333333334,166.70866666666666,0.1171666666666666,,,,,,,,,,,,,,,57.66666666666667,96.83333333333334,36.0,66.0
56.0,WR14,S1,2,,4.0,4.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.2397020373937573,27.78126977632297,,18.8,76.7,8.82,652.8188971311394,,27.284484088653542,64.67572740498274,0.8833333333333333,0.0175554964219111,0.2329776393154111,0.0137197297826957,87.73591667693694,,0.0193118486957482,0.1749088068727586,21.33333333333333,28.0,0.0989999999999999,1.3858852392883587,,0.0904156162179384,,50.28199110005562,0.0330335598222491,,,,,,14.0,1207.8833333333332,,,1.2666666666666666,1436.4333333333334,166.70866666666666,0.1171666666666666,,,,,,,,,,,,,,,57.66666666666667,96.83333333333334,36.0,66.0
56.0,WR14,S1,3,,6.0,6.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.2397020373937573,27.78126977632297,,18.8,76.7,8.82,652.8188971311394,,27.284484088653542,64.67572740498274,0.8833333333333333,0.0175554964219111,0.2329776393154111,0.0137197297826957,87.73591667693694,,0.0193118486957482,0.1749088068727586,21.33333333333333,28.0,0.0989999999999999,1.3858852392883587,,0.0904156162179384,,50.28199110005562,0.0330335598222491,,,,,,14.0,1207.8833333333332,,,1.2666666666666666,1436.4333333333334,166.70866666666666,0.1171666666666666,,,,,,,,,,,,,,,57.66666666666667,96.83333333333334,36.0,66.0
56.0,WR14,S1,4,,6.0,5.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.2397020373937573,27.78126977632297,,18.8,76.7,8.82,652.8188971311394,,27.284484088653542,64.67572740498274,0.8833333333333333,0.0175554964219111,0.2329776393154111,0.0137197297826957,87.73591667693694,,0.0193118486957482,0.1749088068727586,21.33333333333333,28.0,0.0989999999999999,1.3858852392883587,,0.0904156162179384,,50.28199110005562,0.0330335598222491,,,,,,14.0,1207.8833333333332,,,1.2666666666666666,1436.4333333333334,166.70866666666666,0.1171666666666666,,,,,,,,,,,,,,,57.66666666666667,96.83333333333334,36.0,66.0
56.0,WR14,S1,5,,5.0,5.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.2397020373937573,27.78126977632297,,18.8,76.7,8.82,652.8188971311394,,27.284484088653542,64.67572740498274,0.8833333333333333,0.0175554964219111,0.2329776393154111,0.0137197297826957,87.73591667693694,,0.0193118486957482,0.1749088068727586,21.33333333333333,28.0,0.0989999999999999,1.3858852392883587,,0.0904156162179384,,50.28199110005562,0.0330335598222491,,,,,,14.0,1207.8833333333332,,,1.2666666666666666,1436.4333333333334,166.70866666666666,0.1171666666666666,,,,,,,,,,,,,,,57.66666666666667,96.83333333333334,36.0,66.0
56.0,WR14,S1,6,,6.0,5.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.2397020373937573,27.78126977632297,,18.8,76.7,8.82,652.8188971311394,,27.284484088653542,64.67572740498274,0.8833333333333333,0.0175554964219111,0.2329776393154111,0.0137197297826957,87.73591667693694,,0.0193118486957482,0.1749088068727586,21.33333333333333,28.0,0.0989999999999999,1.3858852392883587,,0.0904156162179384,,50.28199110005562,0.0330335598222491,,,,,,14.0,1207.8833333333332,,,1.2666666666666666,1436.4333333333334,166.70866666666666,0.1171666666666666,,,,,,,,,,,,,,,57.66666666666667,96.83333333333334,36.0,66.0
56.0,WR14,S2,1,,6.0,5.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.1726707313697355,28.532314049586777,,18.8,76.7,8.82,286.52576185306697,,43.77899119671941,48.04874161417299,0.855,0.013327425316124,0.1513749418446871,0.009776509008951,42.22083848446647,,0.0084871913191312,0.0210669635286345,22.0,30.33333333333333,0.1476666666666666,2.6452272727272725,,0.0690484678109574,,22.61538499016014,0.0471712980799061,,,,,,12.666666666666666,1604.74,,,1.0666666666666669,808.1666666666666,107.48466666666668,0.1341999999999999,,,,,,,,,,,,,,,43.0,74.0,36.0,66.0
56.0,WR14,S2,2,,6.0,5.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.1726707313697355,28.532314049586777,,18.8,76.7,8.82,286.52576185306697,,43.77899119671941,48.04874161417299,0.855,0.013327425316124,0.1513749418446871,0.009776509008951,42.22083848446647,,0.0084871913191312,0.0210669635286345,22.0,30.33333333333333,0.1476666666666666,2.6452272727272725,,0.0690484678109574,,22.61538499016014,0.0471712980799061,,,,,,12.666666666666666,1604.74,,,1.0666666666666669,808.1666666666666,107.48466666666668,0.1341999999999999,,,,,,,,,,,,,,,43.0,74.0,36.0,66.0
56.0,WR14,S2,3,,6.0,5.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.1726707313697355,28.532314049586777,,18.8,76.7,8.82,286.52576185306697,,43.77899119671941,48.04874161417299,0.855,0.013327425316124,0.1513749418446871,0.009776509008951,42.22083848446647,,0.0084871913191312,0.0210669635286345,22.0,30.33333333333333,0.1476666666666666,2.6452272727272725,,0.0690484678109574,,22.61538499016014,0.0471712980799061,,,,,,12.666666666666666,1604.74,,,1.0666666666666669,808.1666666666666,107.48466666666668,0.1341999999999999,,,,,,,,,,,,,,,43.0,74.0,36.0,66.0
56.0,WR14,S2,4,,6.0,5.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.1726707313697355,28.532314049586777,,18.8,76.7,8.82,286.52576185306697,,43.77899119671941,48.04874161417299,0.855,0.013327425316124,0.1513749418446871,0.009776509008951,42.22083848446647,,0.0084871913191312,0.0210669635286345,22.0,30.33333333333333,0.1476666666666666,2.6452272727272725,,0.0690484678109574,,22.61538499016014,0.0471712980799061,,,,,,12.666666666666666,1604.74,,,1.0666666666666669,808.1666666666666,107.48466666666668,0.1341999999999999,,,,,,,,,,,,,,,43.0,74.0,36.0,66.0
56.0,WR14,S2,5,,7.0,6.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.1726707313697355,28.532314049586777,,18.8,76.7,8.82,286.52576185306697,,43.77899119671941,48.04874161417299,0.855,0.013327425316124,0.1513749418446871,0.009776509008951,42.22083848446647,,0.0084871913191312,0.0210669635286345,22.0,30.33333333333333,0.1476666666666666,2.6452272727272725,,0.0690484678109574,,22.61538499016014,0.0471712980799061,,,,,,12.666666666666666,1604.74,,,1.0666666666666669,808.1666666666666,107.48466666666668,0.1341999999999999,,,,,,,,,,,,,,,43.0,74.0,36.0,66.0
56.0,WR14,S2,6,,7.0,5.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.1726707313697355,28.532314049586777,,18.8,76.7,8.82,286.52576185306697,,43.77899119671941,48.04874161417299,0.855,0.013327425316124,0.1513749418446871,0.009776509008951,42.22083848446647,,0.0084871913191312,0.0210669635286345,22.0,30.33333333333333,0.1476666666666666,2.6452272727272725,,0.0690484678109574,,22.61538499016014,0.0471712980799061,,,,,,12.666666666666666,1604.74,,,1.0666666666666669,808.1666666666666,107.48466666666668,0.1341999999999999,,,,,,,,,,,,,,,43.0,74.0,36.0,66.0
56.0,WR2,C,1,251.0,5.0,4.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.2306666666666666,40.99290212071881,,18.8,76.7,8.82,575.2563500498551,,11.334515280377383,31.251990868386603,0.868,0.0396666666666666,0.0376666666666666,0.017,57.64226507553736,,0.0143333333333333,0.0186666666666666,30.75,33.0,0.1156666666666666,1.384198151421417,,0.0973333333333333,,61.929398950768665,0.0113333333333333,,,,,,17.333333333333332,1972.9366666666665,,,1.1333333333333335,1631.05,138.18983333333333,0.0848999999999999,,,,,,,,,,,,,,,51.33333333333333,123.5,41.0,71.0
56.0,WR2,C,2,246.0,7.0,6.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.2306666666666666,40.99290212071881,,18.8,76.7,8.82,575.2563500498551,,11.334515280377383,31.251990868386603,0.868,0.0396666666666666,0.0376666666666666,0.017,57.64226507553736,,0.0143333333333333,0.0186666666666666,30.75,33.0,0.1156666666666666,1.384198151421417,,0.0973333333333333,,61.929398950768665,0.0113333333333333,,,,,,17.333333333333332,1972.9366666666665,,,1.1333333333333335,1631.05,138.18983333333333,0.0848999999999999,,,,,,,,,,,,,,,51.33333333333333,123.5,41.0,71.0
56.0,WR2,C,3,245.0,5.0,4.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.2306666666666666,40.99290212071881,,18.8,76.7,8.82,575.2563500498551,,11.334515280377383,31.251990868386603,0.868,0.0396666666666666,0.0376666666666666,0.017,57.64226507553736,,0.0143333333333333,0.0186666666666666,30.75,33.0,0.1156666666666666,1.384198151421417,,0.0973333333333333,,61.929398950768665,0.0113333333333333,,,,,,17.333333333333332,1972.9366666666665,,,1.1333333333333335,1631.05,138.18983333333333,0.0848999999999999,,,,,,,,,,,,,,,51.33333333333333,123.5,41.0,71.0
56.0,WR2,C,4,261.0,6.0,5.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.2306666666666666,40.99290212071881,,18.8,76.7,8.82,575.2563500498551,,11.334515280377383,31.251990868386603,0.868,0.0396666666666666,0.0376666666666666,0.017,57.64226507553736,,0.0143333333333333,0.0186666666666666,30.75,33.0,0.1156666666666666,1.384198151421417,,0.0973333333333333,,61.929398950768665,0.0113333333333333,,,,,,17.333333333333332,1972.9366666666665,,,1.1333333333333335,1631.05,138.18983333333333,0.0848999999999999,,,,,,,,,,,,,,,51.33333333333333,123.5,41.0,71.0
56.0,WR2,C,5,,6.0,6.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.2306666666666666,40.99290212071881,,18.8,76.7,8.82,575.2563500498551,,11.334515280377383,31.251990868386603,0.868,0.0396666666666666,0.0376666666666666,0.017,57.64226507553736,,0.0143333333333333,0.0186666666666666,30.75,33.0,0.1156666666666666,1.384198151421417,,0.0973333333333333,,61.929398950768665,0.0113333333333333,,,,,,17.333333333333332,1972.9366666666665,,,1.1333333333333335,1631.05,138.18983333333333,0.0848999999999999,,,,,,,,,,,,,,,51.33333333333333,123.5,41.0,71.0
56.0,WR2,C,6,,6.0,5.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.2306666666666666,40.99290212071881,,18.8,76.7,8.82,575.2563500498551,,11.334515280377383,31.251990868386603,0.868,0.0396666666666666,0.0376666666666666,0.017,57.64226507553736,,0.0143333333333333,0.0186666666666666,30.75,33.0,0.1156666666666666,1.384198151421417,,0.0973333333333333,,61.929398950768665,0.0113333333333333,,,,,,17.333333333333332,1972.9366666666665,,,1.1333333333333335,1631.05,138.18983333333333,0.0848999999999999,,,,,,,,,,,,,,,51.33333333333333,123.5,41.0,71.0
56.0,WR2,S1,1,,7.0,6.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.2007858279827631,23.4379508414291,,18.8,76.7,8.82,598.7528788945261,,19.448212752134328,35.401383839893484,0.8563333333333333,0.015249887124716,0.0282706810940414,0.0209394639815145,107.51285295082884,,0.019286038589377,0.0054782225834857,23.666666666666668,29.666666666666668,0.1366666666666667,1.0901127700801616,,0.0832703045496076,,82.2600072040113,0.023893225997919,,,,,,15.0,1636.4566666666667,,,1.1,956.3333333333334,111.19066666666669,0.1159999999999999,,,,,,,,,,,,,,,56.333333333333336,106.0,36.0,66.0
56.0,WR2,S1,2,,5.0,4.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.2007858279827631,23.4379508414291,,18.8,76.7,8.82,598.7528788945261,,19.448212752134328,35.401383839893484,0.8563333333333333,0.015249887124716,0.0282706810940414,0.0209394639815145,107.51285295082884,,0.019286038589377,0.0054782225834857,23.666666666666668,29.666666666666668,0.1366666666666667,1.0901127700801616,,0.0832703045496076,,82.2600072040113,0.023893225997919,,,,,,15.0,1636.4566666666667,,,1.1,956.3333333333334,111.19066666666669,0.1159999999999999,,,,,,,,,,,,,,,56.333333333333336,106.0,36.0,66.0
56.0,WR2,S1,3,,6.0,5.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.2007858279827631,23.4379508414291,,18.8,76.7,8.82,598.7528788945261,,19.448212752134328,35.401383839893484,0.8563333333333333,0.015249887124716,0.0282706810940414,0.0209394639815145,107.51285295082884,,0.019286038589377,0.0054782225834857,23.666666666666668,29.666666666666668,0.1366666666666667,1.0901127700801616,,0.0832703045496076,,82.2600072040113,0.023893225997919,,,,,,15.0,1636.4566666666667,,,1.1,956.3333333333334,111.19066666666669,0.1159999999999999,,,,,,,,,,,,,,,56.333333333333336,106.0,36.0,66.0
56.0,WR2,S1,4,,6.0,5.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.2007858279827631,23.4379508414291,,18.8,76.7,8.82,598.7528788945261,,19.448212752134328,35.401383839893484,0.8563333333333333,0.015249887124716,0.0282706810940414,0.0209394639815145,107.51285295082884,,0.019286038589377,0.0054782225834857,23.666666666666668,29.666666666666668,0.1366666666666667,1.0901127700801616,,0.0832703045496076,,82.2600072040113,0.023893225997919,,,,,,15.0,1636.4566666666667,,,1.1,956.3333333333334,111.19066666666669,0.1159999999999999,,,,,,,,,,,,,,,56.333333333333336,106.0,36.0,66.0
56.0,WR2,S1,5,,7.0,7.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.2007858279827631,23.4379508414291,,18.8,76.7,8.82,598.7528788945261,,19.448212752134328,35.401383839893484,0.8563333333333333,0.015249887124716,0.0282706810940414,0.0209394639815145,107.51285295082884,,0.019286038589377,0.0054782225834857,23.666666666666668,29.666666666666668,0.1366666666666667,1.0901127700801616,,0.0832703045496076,,82.2600072040113,0.023893225997919,,,,,,15.0,1636.4566666666667,,,1.1,956.3333333333334,111.19066666666669,0.1159999999999999,,,,,,,,,,,,,,,56.333333333333336,106.0,36.0,66.0
56.0,WR2,S1,6,,7.0,6.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.2007858279827631,23.4379508414291,,18.8,76.7,8.82,598.7528788945261,,19.448212752134328,35.401383839893484,0.8563333333333333,0.015249887124716,0.0282706810940414,0.0209394639815145,107.51285295082884,,0.019286038589377,0.0054782225834857,23.666666666666668,29.666666666666668,0.1366666666666667,1.0901127700801616,,0.0832703045496076,,82.2600072040113,0.023893225997919,,,,,,15.0,1636.4566666666667,,,1.1,956.3333333333334,111.19066666666669,0.1159999999999999,,,,,,,,,,,,,,,56.333333333333336,106.0,36.0,66.0
56.0,WR2,S2,1,,6.0,5.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.1726666666666666,35.663788516937444,,18.8,76.7,8.82,762.6484136978823,,36.50909208126888,37.964171458704605,0.868,0.0206666666666666,0.028,0.0213333333333333,87.3697980311325,,0.019,0.0066666666666666,24.666666666666668,30.0,0.158,1.3975241043785935,,0.308,,47.06092110035751,0.0239999999999999,,,,,,12.0,1742.6533333333334,,,1.0333333333333334,652.8,84.74666666666667,0.1298666666666666,,,,,,,,,,,,,,,66.0,88.66666666666667,36.0,66.0
56.0,WR2,S2,2,,6.0,5.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.1726666666666666,35.663788516937444,,18.8,76.7,8.82,762.6484136978823,,36.50909208126888,37.964171458704605,0.868,0.0206666666666666,0.028,0.0213333333333333,87.3697980311325,,0.019,0.0066666666666666,24.666666666666668,30.0,0.158,1.3975241043785935,,0.308,,47.06092110035751,0.0239999999999999,,,,,,12.0,1742.6533333333334,,,1.0333333333333334,652.8,84.74666666666667,0.1298666666666666,,,,,,,,,,,,,,,66.0,88.66666666666667,36.0,66.0
56.0,WR2,S2,3,,6.0,5.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.1726666666666666,35.663788516937444,,18.8,76.7,8.82,762.6484136978823,,36.50909208126888,37.964171458704605,0.868,0.0206666666666666,0.028,0.0213333333333333,87.3697980311325,,0.019,0.0066666666666666,24.666666666666668,30.0,0.158,1.3975241043785935,,0.308,,47.06092110035751,0.0239999999999999,,,,,,12.0,1742.6533333333334,,,1.0333333333333334,652.8,84.74666666666667,0.1298666666666666,,,,,,,,,,,,,,,66.0,88.66666666666667,36.0,66.0
56.0,WR2,S2,4,,6.0,5.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.1726666666666666,35.663788516937444,,18.8,76.7,8.82,762.6484136978823,,36.50909208126888,37.964171458704605,0.868,0.0206666666666666,0.028,0.0213333333333333,87.3697980311325,,0.019,0.0066666666666666,24.666666666666668,30.0,0.158,1.3975241043785935,,0.308,,47.06092110035751,0.0239999999999999,,,,,,12.0,1742.6533333333334,,,1.0333333333333334,652.8,84.74666666666667,0.1298666666666666,,,,,,,,,,,,,,,66.0,88.66666666666667,36.0,66.0
56.0,WR2,S2,5,,6.0,5.0,0.0,S.pimpinellifolium,bloom fruit set,583.1,0.1726666666666666,35.663788516937444,,18.8,76.7,8.82,762.6484136978823,,36.50909208126888,37.964171458704605,0.868,0.0206666666666666,0.028,0.0213333333333333,87.3697980311325,,0.019,0.0066666666666666,24.666666666666668,30.0,0.158,1.3975241043785935,,0.308,,47.06092110035751,0.0239999999999999,,,,,,12.0,1742.6533333333334,,,1.0333333333333334,652.8,84.74666666666667,0.1298666666666666,,,,,,,,,,,,,,,66.0,88.66666666666667,36.0,66.0
